지점,지점명,일시,시정(10m)
239,세종,2023-05-27 19:00,1435
239,세종,2023-05-27 20:00,907
239,세종,2023-05-27 21:00,864
239,세종,2023-05-27 22:00,840
239,세종,2023-05-27 23:00,1089
239,세종,2023-05-28 00:00,2078
239,세종,2023-05-28 01:00,1459
239,세종,2023-05-28 02:00,4830
239,세종,2023-05-28 03:00,1234
239,세종,2023-05-28 04:00,670
239,세종,2023-05-28 05:00,1218
239,세종,2023-05-28 06:00,2559
239,세종,2023-05-28 07:00,305
239,세종,2023-05-28 08:00,477
239,세종,2023-05-28 09:00,902
239,세종,2023-05-28 10:00,963
239,세종,2023-05-28 11:00,560
239,세종,2023-05-28 12:00,660
239,세종,2023-05-28 13:00,1600
239,세종,2023-05-28 14:00,167
239,세종,2023-05-28 15:00,222
239,세종,2023-05-28 16:00,610
239,세종,2023-05-28 17:00,1207
239,세종,2023-05-28 18:00,894
239,세종,2023-05-28 19:00,802
239,세종,2023-05-28 20:00,878
239,세종,2023-05-28 21:00,929
239,세종,2023-05-28 22:00,160
239,세종,2023-05-28 23:00,235
239,세종,2023-05-29 00:00,382
239,세종,2023-05-29 01:00,177
239,세종,2023-05-29 02:00,83
239,세종,2023-05-29 03:00,518
239,세종,2023-05-29 04:00,520
239,세종,2023-05-29 05:00,550
239,세종,2023-05-29 06:00,2480
239,세종,2023-05-29 07:00,2230
239,세종,2023-05-29 08:00,740
239,세종,2023-05-29 09:00,1424
239,세종,2023-05-29 10:00,1137
239,세종,2023-05-29 11:00,497
239,세종,2023-05-29 12:00,1061
239,세종,2023-05-29 13:00,894
239,세종,2023-05-29 14:00,1218
239,세종,2023-05-29 15:00,1177
239,세종,2023-05-29 16:00,1505
239,세종,2023-05-29 17:00,1107
239,세종,2023-05-29 18:00,1392
239,세종,2023-05-29 19:00,1215
239,세종,2023-05-29 20:00,1570
239,세종,2023-05-29 21:00,2645
239,세종,2023-05-29 22:00,1758
239,세종,2023-05-29 23:00,1548
239,세종,2023-05-30 00:00,1881
239,세종,2023-05-30 01:00,1961
239,세종,2023-05-30 02:00,2007
239,세종,2023-05-30 03:00,2019
239,세종,2023-05-30 04:00,1119
239,세종,2023-05-30 05:00,88
239,세종,2023-05-30 06:00,67
239,세종,2023-05-30 07:00,265
239,세종,2023-05-30 08:00,1061
239,세종,2023-05-30 09:00,2141
239,세종,2023-05-30 10:00,2026
239,세종,2023-05-30 11:00,2130
239,세종,2023-05-30 12:00,1968
239,세종,2023-05-30 13:00,1810
239,세종,2023-05-30 14:00,1779
239,세종,2023-05-30 15:00,1866
239,세종,2023-05-30 16:00,2043
239,세종,2023-05-30 17:00,2031
239,세종,2023-05-30 18:00,2501
239,세종,2023-05-30 19:00,3154
239,세종,2023-05-30 20:00,1805
239,세종,2023-05-30 21:00,1191
239,세종,2023-05-30 22:00,1515
239,세종,2023-05-30 23:00,1551
239,세종,2023-05-31 00:00,1546
239,세종,2023-05-31 01:00,1569
239,세종,2023-05-31 02:00,1469
239,세종,2023-05-31 03:00,1407
239,세종,2023-05-31 04:00,1401
239,세종,2023-05-31 05:00,1465
239,세종,2023-05-31 06:00,1464
239,세종,2023-05-31 07:00,1479
239,세종,2023-05-31 08:00,1296
239,세종,2023-05-31 09:00,1509
239,세종,2023-05-31 10:00,1503
239,세종,2023-05-31 11:00,1617
239,세종,2023-05-31 12:00,1578
239,세종,2023-05-31 13:00,1662
239,세종,2023-05-31 14:00,1633
239,세종,2023-05-31 15:00,1615
239,세종,2023-05-31 16:00,1647
239,세종,2023-05-31 17:00,1698
239,세종,2023-05-31 18:00,1448
239,세종,2023-05-31 19:00,1394
239,세종,2023-05-31 20:00,1633
239,세종,2023-05-31 21:00,1690
239,세종,2023-05-31 22:00,1720
239,세종,2023-05-31 23:00,1516
239,세종,2023-06-01 00:00,1511
239,세종,2023-06-01 01:00,1542
239,세종,2023-06-01 02:00,1410
239,세종,2023-06-01 03:00,925
239,세종,2023-06-01 04:00,925
239,세종,2023-06-01 05:00,774
239,세종,2023-06-01 06:00,969
239,세종,2023-06-01 07:00,1042
239,세종,2023-06-01 08:00,856
239,세종,2023-06-01 09:00,938
239,세종,2023-06-01 10:00,1029
239,세종,2023-06-01 11:00,1159
239,세종,2023-06-01 12:00,1169
239,세종,2023-06-01 13:00,1292
239,세종,2023-06-01 14:00,1246
239,세종,2023-06-01 15:00,1219
239,세종,2023-06-01 16:00,1272
239,세종,2023-06-01 17:00,1698
239,세종,2023-06-01 18:00,1812
239,세종,2023-06-01 19:00,1764
239,세종,2023-06-01 20:00,1793
239,세종,2023-06-01 21:00,1826
239,세종,2023-06-01 22:00,1957
239,세종,2023-06-01 23:00,1409
239,세종,2023-06-02 00:00,1177
239,세종,2023-06-02 01:00,381
239,세종,2023-06-02 02:00,578
239,세종,2023-06-02 03:00,817
239,세종,2023-06-02 04:00,702
239,세종,2023-06-02 05:00,483
239,세종,2023-06-02 06:00,597
239,세종,2023-06-02 07:00,323
239,세종,2023-06-02 08:00,1037
239,세종,2023-06-02 09:00,827
239,세종,2023-06-02 10:00,1341
239,세종,2023-06-02 11:00,594
239,세종,2023-06-02 12:00,1122
239,세종,2023-06-02 13:00,1013
239,세종,2023-06-02 14:00,1327
239,세종,2023-06-02 15:00,1736
239,세종,2023-06-02 16:00,1782
239,세종,2023-06-02 17:00,2120
239,세종,2023-06-02 18:00,1947
239,세종,2023-06-02 19:00,2165
239,세종,2023-06-02 20:00,1839
239,세종,2023-06-02 21:00,1819
239,세종,2023-06-02 22:00,1739
239,세종,2023-06-02 23:00,1329
239,세종,2023-06-03 00:00,1779
239,세종,2023-06-03 01:00,1945
239,세종,2023-06-03 02:00,1928
239,세종,2023-06-03 03:00,1543
239,세종,2023-06-03 04:00,1700
239,세종,2023-06-03 05:00,937
239,세종,2023-06-03 06:00,66
239,세종,2023-06-03 07:00,370
239,세종,2023-06-03 08:00,1041
239,세종,2023-06-03 09:00,2601
239,세종,2023-06-03 10:00,4292
239,세종,2023-06-03 11:00,4690
239,세종,2023-06-03 12:00,4609
239,세종,2023-06-03 13:00,4777
239,세종,2023-06-03 14:00,4714
239,세종,2023-06-03 15:00,4817
239,세종,2023-06-03 16:00,2528
239,세종,2023-06-03 17:00,1961
239,세종,2023-06-03 18:00,2036
239,세종,2023-06-03 19:00,2024
239,세종,2023-06-03 20:00,2342
239,세종,2023-06-03 21:00,2420
239,세종,2023-06-03 22:00,1747
239,세종,2023-06-03 23:00,1793
239,세종,2023-06-04 00:00,1371
239,세종,2023-06-04 01:00,1239
239,세종,2023-06-04 02:00,1298
239,세종,2023-06-04 03:00,1336
239,세종,2023-06-04 04:00,1384
239,세종,2023-06-04 05:00,1394
239,세종,2023-06-04 06:00,1446
239,세종,2023-06-04 07:00,1321
239,세종,2023-06-04 08:00,1413
239,세종,2023-06-04 09:00,1835
239,세종,2023-06-04 10:00,1624
239,세종,2023-06-04 11:00,1936
239,세종,2023-06-04 12:00,2270
239,세종,2023-06-04 13:00,2444
239,세종,2023-06-04 14:00,2575
239,세종,2023-06-04 15:00,2461
239,세종,2023-06-04 16:00,2381
239,세종,2023-06-04 17:00,2339
239,세종,2023-06-04 18:00,2656
239,세종,2023-06-04 19:00,3355
239,세종,2023-06-04 20:00,3228
239,세종,2023-06-04 21:00,2869
239,세종,2023-06-04 22:00,3096
239,세종,2023-06-04 23:00,2541
239,세종,2023-06-05 00:00,2190
239,세종,2023-06-05 01:00,2031
239,세종,2023-06-05 02:00,1526
239,세종,2023-06-05 03:00,1599
239,세종,2023-06-05 04:00,1178
239,세종,2023-06-05 05:00,1024
239,세종,2023-06-05 06:00,832
239,세종,2023-06-05 07:00,867
239,세종,2023-06-05 08:00,1301
239,세종,2023-06-05 09:00,2067
239,세종,2023-06-05 10:00,2778
239,세종,2023-06-05 11:00,4820
239,세종,2023-06-05 12:00,4085
239,세종,2023-06-05 13:00,4147
239,세종,2023-06-05 14:00,4355
239,세종,2023-06-05 15:00,4249
239,세종,2023-06-05 16:00,3213
239,세종,2023-06-05 17:00,3348
239,세종,2023-06-05 18:00,2263
239,세종,2023-06-05 19:00,2524
239,세종,2023-06-05 20:00,3179
239,세종,2023-06-05 21:00,1857
239,세종,2023-06-05 22:00,1916
239,세종,2023-06-05 23:00,1772
239,세종,2023-06-06 00:00,1615
239,세종,2023-06-06 01:00,1720
239,세종,2023-06-06 02:00,1852
239,세종,2023-06-06 03:00,1805
239,세종,2023-06-06 04:00,1560
239,세종,2023-06-06 05:00,1524
239,세종,2023-06-06 06:00,1428
239,세종,2023-06-06 07:00,1462
239,세종,2023-06-06 08:00,1693
239,세종,2023-06-06 09:00,1815
239,세종,2023-06-06 10:00,1756
239,세종,2023-06-06 11:00,1854
239,세종,2023-06-06 12:00,1895
239,세종,2023-06-06 13:00,1956
239,세종,2023-06-06 14:00,1977
239,세종,2023-06-06 15:00,2353
239,세종,2023-06-06 16:00,2095
239,세종,2023-06-06 17:00,1950
239,세종,2023-06-06 18:00,1626
239,세종,2023-06-06 19:00,1806
239,세종,2023-06-06 20:00,2432
239,세종,2023-06-06 21:00,2185
239,세종,2023-06-06 22:00,2052
239,세종,2023-06-06 23:00,1801
239,세종,2023-06-07 00:00,1784
239,세종,2023-06-07 01:00,1677
239,세종,2023-06-07 02:00,1552
239,세종,2023-06-07 03:00,1744
239,세종,2023-06-07 04:00,1796
239,세종,2023-06-07 05:00,1765
239,세종,2023-06-07 06:00,1567
239,세종,2023-06-07 07:00,1489
239,세종,2023-06-07 08:00,1425
239,세종,2023-06-07 09:00,1320
239,세종,2023-06-07 10:00,1509
239,세종,2023-06-07 11:00,1682
239,세종,2023-06-07 12:00,1692
239,세종,2023-06-07 13:00,1721
239,세종,2023-06-07 14:00,1579
239,세종,2023-06-07 15:00,1531
239,세종,2023-06-07 16:00,1605
239,세종,2023-06-07 17:00,1561
239,세종,2023-06-07 18:00,1543
239,세종,2023-06-07 19:00,1827
239,세종,2023-06-07 20:00,1841
239,세종,2023-06-07 21:00,1761
239,세종,2023-06-07 22:00,1669
239,세종,2023-06-07 23:00,1512
239,세종,2023-06-08 00:00,1333
239,세종,2023-06-08 01:00,1512
239,세종,2023-06-08 02:00,1822
239,세종,2023-06-08 03:00,1413
239,세종,2023-06-08 04:00,1489
239,세종,2023-06-08 05:00,1266
239,세종,2023-06-08 06:00,2767
239,세종,2023-06-08 07:00,2735
239,세종,2023-06-08 08:00,4497
239,세종,2023-06-08 09:00,4830
239,세종,2023-06-08 10:00,4830
239,세종,2023-06-08 11:00,2935
239,세종,2023-06-08 12:00,4811
239,세종,2023-06-08 13:00,4822
239,세종,2023-06-08 14:00,4830
239,세종,2023-06-08 15:00,4830
239,세종,2023-06-08 16:00,4746
239,세종,2023-06-08 17:00,4645
239,세종,2023-06-08 18:00,3532
239,세종,2023-06-08 19:00,2897
239,세종,2023-06-08 20:00,3208
239,세종,2023-06-08 21:00,3720
239,세종,2023-06-08 22:00,3492
239,세종,2023-06-08 23:00,3335
239,세종,2023-06-09 00:00,2696
239,세종,2023-06-09 01:00,1171
239,세종,2023-06-09 02:00,1872
239,세종,2023-06-09 03:00,1682
239,세종,2023-06-09 04:00,1579
239,세종,2023-06-09 05:00,1366
239,세종,2023-06-09 06:00,1565
239,세종,2023-06-09 07:00,1650
239,세종,2023-06-09 08:00,1482
239,세종,2023-06-09 09:00,1743
239,세종,2023-06-09 10:00,2093
239,세종,2023-06-09 11:00,3019
239,세종,2023-06-09 12:00,3481
239,세종,2023-06-09 13:00,3755
239,세종,2023-06-09 14:00,4830
239,세종,2023-06-09 15:00,4409
239,세종,2023-06-09 16:00,4165
239,세종,2023-06-09 17:00,3812
239,세종,2023-06-09 18:00,3517
239,세종,2023-06-09 19:00,4235
239,세종,2023-06-09 20:00,4830
239,세종,2023-06-09 21:00,3286
239,세종,2023-06-09 22:00,2279
239,세종,2023-06-09 23:00,2563
239,세종,2023-06-10 00:00,2554
239,세종,2023-06-10 01:00,2602
239,세종,2023-06-10 02:00,1737
239,세종,2023-06-10 03:00,1393
239,세종,2023-06-10 04:00,1533
239,세종,2023-06-10 05:00,1513
239,세종,2023-06-10 06:00,1801
239,세종,2023-06-10 07:00,1716
239,세종,2023-06-10 08:00,1483
239,세종,2023-06-10 09:00,1825
239,세종,2023-06-10 10:00,1971
239,세종,2023-06-10 11:00,2104
239,세종,2023-06-10 12:00,2546
239,세종,2023-06-10 13:00,2789
239,세종,2023-06-10 14:00,2706
239,세종,2023-06-10 15:00,2917
239,세종,2023-06-10 16:00,3169
239,세종,2023-06-10 17:00,3082
239,세종,2023-06-10 18:00,3742
239,세종,2023-06-10 19:00,2630
239,세종,2023-06-10 20:00,3286
239,세종,2023-06-10 21:00,2781
239,세종,2023-06-10 22:00,1700
239,세종,2023-06-10 23:00,1758
239,세종,2023-06-11 00:00,1698
239,세종,2023-06-11 01:00,1778
239,세종,2023-06-11 02:00,1529
239,세종,2023-06-11 03:00,1803
239,세종,2023-06-11 04:00,1595
239,세종,2023-06-11 05:00,1452
239,세종,2023-06-11 06:00,1365
239,세종,2023-06-11 07:00,1286
239,세종,2023-06-11 08:00,1478
239,세종,2023-06-11 09:00,1587
239,세종,2023-06-11 10:00,1794
239,세종,2023-06-11 11:00,1899
239,세종,2023-06-11 12:00,1902
239,세종,2023-06-11 13:00,2156
239,세종,2023-06-11 14:00,1957
239,세종,2023-06-11 15:00,2292
239,세종,2023-06-11 16:00,2319
239,세종,2023-06-11 17:00,1823
239,세종,2023-06-11 18:00,2382
239,세종,2023-06-11 19:00,2015
239,세종,2023-06-11 20:00,1666
239,세종,2023-06-11 21:00,1170
239,세종,2023-06-11 22:00,1245
239,세종,2023-06-11 23:00,929
239,세종,2023-06-12 00:00,1169
239,세종,2023-06-12 01:00,1214
239,세종,2023-06-12 02:00,958
239,세종,2023-06-12 03:00,649
239,세종,2023-06-12 04:00,556
239,세종,2023-06-12 05:00,568
239,세종,2023-06-12 06:00,406
239,세종,2023-06-12 07:00,868
239,세종,2023-06-12 08:00,884
239,세종,2023-06-12 09:00,1291
239,세종,2023-06-12 10:00,1384
239,세종,2023-06-12 11:00,1384
239,세종,2023-06-12 12:00,1227
239,세종,2023-06-12 13:00,1720
239,세종,2023-06-12 14:00,2422
239,세종,2023-06-12 15:00,1750
239,세종,2023-06-12 18:00,1495
239,세종,2023-06-12 19:00,1918
239,세종,2023-06-12 20:00,1509
239,세종,2023-06-12 21:00,1563
239,세종,2023-06-12 22:00,1685
239,세종,2023-06-12 23:00,1526
239,세종,2023-06-13 00:00,1414
239,세종,2023-06-13 01:00,836
239,세종,2023-06-13 02:00,1288
239,세종,2023-06-13 03:00,850
239,세종,2023-06-13 04:00,1117
239,세종,2023-06-13 05:00,1036
239,세종,2023-06-13 06:00,1461
239,세종,2023-06-13 07:00,1560
239,세종,2023-06-13 08:00,760
239,세종,2023-06-13 09:00,563
239,세종,2023-06-13 10:00,967
239,세종,2023-06-13 11:00,2047
239,세종,2023-06-13 12:00,2696
239,세종,2023-06-13 13:00,1551
239,세종,2023-06-13 14:00,1760
239,세종,2023-06-13 15:00,2492
239,세종,2023-06-13 16:00,4589
239,세종,2023-06-13 17:00,3284
239,세종,2023-06-13 18:00,2697
239,세종,2023-06-13 19:00,3274
239,세종,2023-06-13 20:00,2280
239,세종,2023-06-13 21:00,1169
239,세종,2023-06-13 22:00,1099
239,세종,2023-06-13 23:00,1745
239,세종,2023-06-14 00:00,1840
239,세종,2023-06-14 01:00,1520
239,세종,2023-06-14 02:00,1094
239,세종,2023-06-14 03:00,990
239,세종,2023-06-14 04:00,650
239,세종,2023-06-14 05:00,644
239,세종,2023-06-14 06:00,678
239,세종,2023-06-14 07:00,810
239,세종,2023-06-14 08:00,2491
239,세종,2023-06-14 09:00,3211
239,세종,2023-06-14 10:00,4723
239,세종,2023-06-14 11:00,4767
239,세종,2023-06-14 12:00,4830
239,세종,2023-06-14 13:00,4830
239,세종,2023-06-14 14:00,4748
239,세종,2023-06-14 15:00,4290
239,세종,2023-06-14 16:00,3255
239,세종,2023-06-14 17:00,3586
239,세종,2023-06-14 18:00,3561
239,세종,2023-06-14 19:00,2235
239,세종,2023-06-14 20:00,1841
239,세종,2023-06-14 21:00,1875
239,세종,2023-06-14 22:00,1675
239,세종,2023-06-14 23:00,1798
239,세종,2023-06-15 00:00,1720
239,세종,2023-06-15 01:00,1687
239,세종,2023-06-15 02:00,1534
239,세종,2023-06-15 03:00,1573
239,세종,2023-06-15 04:00,1328
239,세종,2023-06-15 05:00,936
239,세종,2023-06-15 06:00,1135
239,세종,2023-06-15 07:00,1745
239,세종,2023-06-15 08:00,2283
239,세종,2023-06-15 09:00,2586
239,세종,2023-06-15 10:00,2773
239,세종,2023-06-15 11:00,3126
239,세종,2023-06-15 12:00,3190
239,세종,2023-06-15 13:00,3719
239,세종,2023-06-15 14:00,3572
239,세종,2023-06-15 15:00,3500
239,세종,2023-06-15 16:00,4830
239,세종,2023-06-15 17:00,4093
239,세종,2023-06-15 18:00,4763
239,세종,2023-06-15 19:00,3922
239,세종,2023-06-15 20:00,4040
239,세종,2023-06-15 21:00,2590
239,세종,2023-06-15 22:00,555
239,세종,2023-06-15 23:00,1897
239,세종,2023-06-16 00:00,1971
239,세종,2023-06-16 01:00,1681
239,세종,2023-06-16 02:00,227
239,세종,2023-06-16 03:00,117
239,세종,2023-06-16 04:00,777
239,세종,2023-06-16 05:00,697
239,세종,2023-06-16 06:00,1055
239,세종,2023-06-16 07:00,1606
239,세종,2023-06-16 08:00,2116
239,세종,2023-06-16 09:00,2022
239,세종,2023-06-16 10:00,2501
239,세종,2023-06-16 11:00,3577
239,세종,2023-06-16 12:00,4177
239,세종,2023-06-16 13:00,4549
239,세종,2023-06-16 14:00,4647
239,세종,2023-06-16 15:00,3749
239,세종,2023-06-16 16:00,3391
239,세종,2023-06-16 17:00,2865
239,세종,2023-06-16 18:00,2650
239,세종,2023-06-16 19:00,2865
239,세종,2023-06-16 20:00,4830
239,세종,2023-06-16 21:00,4211
239,세종,2023-06-16 22:00,4823
239,세종,2023-06-16 23:00,3843
239,세종,2023-06-17 00:00,3301
239,세종,2023-06-17 01:00,1794
239,세종,2023-06-17 02:00,1671
239,세종,2023-06-17 03:00,1363
239,세종,2023-06-17 04:00,1423
239,세종,2023-06-17 05:00,1401
239,세종,2023-06-17 06:00,1449
239,세종,2023-06-17 07:00,1707
239,세종,2023-06-17 08:00,2062
239,세종,2023-06-17 09:00,4719
239,세종,2023-06-17 10:00,4830
239,세종,2023-06-17 11:00,4435
239,세종,2023-06-17 12:00,4825
239,세종,2023-06-17 13:00,3878
239,세종,2023-06-17 14:00,3673
239,세종,2023-06-17 15:00,4079
239,세종,2023-06-17 16:00,3636
239,세종,2023-06-17 17:00,3753
239,세종,2023-06-17 18:00,3777
239,세종,2023-06-17 19:00,4373
239,세종,2023-06-17 20:00,3468
239,세종,2023-06-17 21:00,2744
239,세종,2023-06-17 22:00,2291
239,세종,2023-06-17 23:00,1615
239,세종,2023-06-18 00:00,1239
239,세종,2023-06-18 01:00,1221
239,세종,2023-06-18 02:00,1107
239,세종,2023-06-18 03:00,673
239,세종,2023-06-18 04:00,918
239,세종,2023-06-18 05:00,628
239,세종,2023-06-18 06:00,454
239,세종,2023-06-18 07:00,790
239,세종,2023-06-18 08:00,741
239,세종,2023-06-18 09:00,920
239,세종,2023-06-18 10:00,1755
239,세종,2023-06-18 11:00,1795
239,세종,2023-06-18 12:00,2246
239,세종,2023-06-18 13:00,2307
239,세종,2023-06-18 14:00,2397
239,세종,2023-06-18 15:00,2452
239,세종,2023-06-18 16:00,2100
239,세종,2023-06-18 17:00,1881
239,세종,2023-06-18 18:00,1797
239,세종,2023-06-18 19:00,1890
239,세종,2023-06-18 20:00,1837
239,세종,2023-06-18 21:00,1592
239,세종,2023-06-18 22:00,1733
239,세종,2023-06-18 23:00,1638
239,세종,2023-06-19 00:00,1533
239,세종,2023-06-19 01:00,1556
239,세종,2023-06-19 02:00,1462
239,세종,2023-06-19 03:00,1266
239,세종,2023-06-19 04:00,1478
239,세종,2023-06-19 05:00,1496
239,세종,2023-06-19 06:00,1640
239,세종,2023-06-19 07:00,1456
239,세종,2023-06-19 08:00,1658
239,세종,2023-06-19 09:00,2021
239,세종,2023-06-19 10:00,2212
239,세종,2023-06-19 11:00,2138
239,세종,2023-06-19 12:00,2190
239,세종,2023-06-19 13:00,2042
239,세종,2023-06-19 14:00,2033
239,세종,2023-06-19 15:00,2175
239,세종,2023-06-19 16:00,2100
239,세종,2023-06-19 17:00,2041
239,세종,2023-06-19 18:00,2674
239,세종,2023-06-19 19:00,2551
239,세종,2023-06-19 20:00,2374
239,세종,2023-06-19 21:00,2182
239,세종,2023-06-19 22:00,2052
239,세종,2023-06-19 23:00,1508
239,세종,2023-06-20 00:00,1770
239,세종,2023-06-20 01:00,1972
239,세종,2023-06-20 02:00,1895
239,세종,2023-06-20 03:00,1861
239,세종,2023-06-20 04:00,1616
239,세종,2023-06-20 05:00,2004
239,세종,2023-06-20 06:00,1680
239,세종,2023-06-20 07:00,1740
239,세종,2023-06-20 08:00,1362
239,세종,2023-06-20 09:00,828
239,세종,2023-06-20 10:00,1803
239,세종,2023-06-20 11:00,2097
239,세종,2023-06-20 12:00,2357
239,세종,2023-06-20 13:00,2318
239,세종,2023-06-20 14:00,1911
239,세종,2023-06-20 15:00,2180
239,세종,2023-06-20 16:00,2400
239,세종,2023-06-20 17:00,1826
239,세종,2023-06-20 18:00,1543
239,세종,2023-06-20 19:00,1625
239,세종,2023-06-20 20:00,650
239,세종,2023-06-20 21:00,388
239,세종,2023-06-20 22:00,757
239,세종,2023-06-20 23:00,846
239,세종,2023-06-21 00:00,655
239,세종,2023-06-21 01:00,641
239,세종,2023-06-21 02:00,698
239,세종,2023-06-21 03:00,502
239,세종,2023-06-21 04:00,441
239,세종,2023-06-21 05:00,468
239,세종,2023-06-21 06:00,885
239,세종,2023-06-21 07:00,576
239,세종,2023-06-21 08:00,233
239,세종,2023-06-21 09:00,352
239,세종,2023-06-21 10:00,250
239,세종,2023-06-21 11:00,257
239,세종,2023-06-21 12:00,507
239,세종,2023-06-21 13:00,421
239,세종,2023-06-21 14:00,502
239,세종,2023-06-21 15:00,503
239,세종,2023-06-21 16:00,637
239,세종,2023-06-21 17:00,841
239,세종,2023-06-21 18:00,1526
239,세종,2023-06-21 19:00,1487
239,세종,2023-06-21 20:00,1716
239,세종,2023-06-21 21:00,3071
239,세종,2023-06-21 22:00,4830
239,세종,2023-06-21 23:00,2729
239,세종,2023-06-22 00:00,2167
239,세종,2023-06-22 01:00,2140
239,세종,2023-06-22 02:00,2409
239,세종,2023-06-22 03:00,2566
239,세종,2023-06-22 04:00,1693
239,세종,2023-06-22 05:00,1098
239,세종,2023-06-22 06:00,1376
239,세종,2023-06-22 07:00,1478
239,세종,2023-06-22 08:00,2623
239,세종,2023-06-22 09:00,1977
239,세종,2023-06-22 10:00,2219
239,세종,2023-06-22 11:00,2473
239,세종,2023-06-22 12:00,2400
239,세종,2023-06-22 13:00,2722
239,세종,2023-06-22 14:00,3192
239,세종,2023-06-22 15:00,2755
239,세종,2023-06-22 16:00,2714
239,세종,2023-06-22 17:00,2949
239,세종,2023-06-22 18:00,2281
239,세종,2023-06-22 19:00,2362
239,세종,2023-06-22 20:00,2852
239,세종,2023-06-22 21:00,2029
239,세종,2023-06-22 22:00,1736
239,세종,2023-06-22 23:00,1610
239,세종,2023-06-23 00:00,1519
239,세종,2023-06-23 01:00,1382
239,세종,2023-06-23 02:00,1840
